.,Manufacturer,Max Pixels,Price,Max outputs,Interface,Storage,Standalone,Pixel Types,Max Voltage,Max Current,Buffered,Output Connectors,Outputs,Waterproof / IP Rating,Auxilary Outputs,WLED,Notes,Warranty,Introduction,Status,Product URL
K4-PB,"KulpLights, LLC",6400,$70,4,Ethernet,Yes,Yes,Async,12V,20A,Yes,Phoenix Screw,Single,,DMX,,eFuse power distribution,,,Active,https://kulplights.com/product/k4-pb/
K8-PB,"KulpLights, LLC",57600,$98,36,Ethernet,Yes,Yes,Async,12V,30A,Yes,Phoenix Screw/RJ45,Single,,DMX,,"12 channels require differential receivers. eFuses, Current Sensing, Pixel Counting",,,Active,https://kulplights.com/product/k8-pb/
K40D-PB,"KulpLights, LLC",64000,$108,40,Ethernet,Yes,Yes,Async,5V,,,RJ45,Single,,DMX,,,,,Active,https://kulplights.com/product/k40d-pb/
K8-B,"KulpLights, LLC",57600,$123,36,Ethernet,Yes,Yes,Async,12V,30A,Yes,Phoenix Screw/RJ45,Single,,DMX x2,,12 channels require differential receivers.,,,Active,https://kulplights.com/product/k8-b/
K16A-B,"KulpLights, LLC",72000,$160,48,Ethernet,Yes,Yes,Async,12V,60A,Yes,Phoenix Screw/RJ45,Single,,DMX x2,,"16 channels require differential receivers. Onboard sound, FM transmitter optional, eFuse power distribution",,,Active,https://kulplights.com/product/k16a-b/
K32A-B,"KulpLights, LLC",72000,$195,48,Ethernet PoE++,Yes,Yes,Async,12V,160A,Yes,Phoenix Screw/RJ45,Single,,DMX x2,,"16 channels require differential receivers. Onboard sound, FM transmitter optional.",,,Active,https://kulplights.com/product/k32a-b/
K16000S,"KulpLights, LLC",16384,$229,16,Ethernet/WiFi,SD,Yes?,Async,,,,Screw Terminal,"Data, Ground",,No,,,,,Active,https://www.amazon.com/dp/B09XB4QTGT
K64D-B,"KulpLights, LLC",80000,$230,64,Ethernet/WiFi,Yes,Yes,Async,5V,,,RJ45,Single,,DMX x2,,"Onboard sound, FM transmitter optional.",,,Active,https://kulplights.com/product/k64d-b/
K128D-B,"KulpLights, LLC",80000,$270,128,FPP,Yes,Yes,Async,5V,,,RJ45,Single,,DMX x2,,"Onboard sound, FM transmitter optional.",,,Active,https://kulplights.com/product/k128d-b/
PB Complete Controller,Kurt Controllers,22400,$199,16,"Ethernet, DMX",SD,Yes,Async,24V,,Yes,Phoenix Screw,,,16 x4A D.C. / 16 xServo/ 8 switch inputs,," 16 WS281x pixel ports, 16 4A DC solid-state outputs, 16 servo motor outputs, 8 trigger inputs, and a female USB type-A 2.0 OTG ",,,,https://kurtcontrollers.com/?product=pb-complete-controller
SPI LED Controller,LED Strip Studio,1024,$150,1,Ethernet,SD,Yes,Both,24V,10A,Yes,"RJ-45 DMX, Phoenix Plug SPI","Data, Clock, SPI",,DMX,,https://www.ledstripstudio.com/download/tech-specs/SPI_LED_Controller_tech_specs.pdf,,,Active,https://ledstripstudio.com/spi-led-controller/
Reactivo 2,LED Strip Studio,1024,$225,1,Ethernet/WiFi,SD,Yes,Both,24V,5A,Yes,Phoenix Plug,"Data, Clock, SPI",,,,"https://reactivo.lighting/first-touch/ Screen grabber, WEB interface, APP, Software, Sensors, Triggers management",,2020,Active,https://ledstripstudio.com/gaming/
SPI Matrix,Led Strip studio,4096,$299,4,"FPP, Ethernet/Wifi",SD,Yes,Both,24V,20A,Yes,Phoenix Plug,Single & Clock & DMX,,DMX,,https://www.ledstripstudio.com/download/LEC3HardwareManual.pdf,5 Years,2020,Active,https://tlslighting.co.uk/product/spi-matrix-lite-led-strip-studio-art-net-to-spi-stand-alone-spi-controller/
LED Ethernet Controller 3,LED Strip Studio,4096,$625,4,USB/SD Card,SD,Yes,Both,24V,20A,Yes,Phoenix Plug,Single & Clock & DMX,,DMX,,https://www.ledstripstudio.com/download/LEC3HardwareManual.pdf,5 Years,,Active,https://ledstripstudio.com/shop/product/led-ethernet-controller-3/
LED Ethernet Controller Powered,LED Strip Studio,4096,$850,4,WiFi,SD,Yes,Both,24V,20A,Yes,Phoenix Plug,Single & Clock & DMX,,DMX,,https://www.ledstripstudio.com/download/LEC3HardwareManual.pdf,5 Years,,Active,https://www.ledstripstudio.com/download/tech-specs/POWERED_LEC_tech_specs.pdf
Pixelbox,Lumikit,2730,$199,,"Ethernet, DMX",,,,,,,,,,,,,,,,https://www.lumikit.com.br/international
Luminaxa,Luminaxa,600,$50,1,Ethernet,No,Yes,Async,5V,1A,Yes,JST,Single,,,,Internal 3500mAh battery Android app,,2020,Active,https://luminxa.com/
Madrix Nebula,Madrix,2048,$350,2,RFRemote/Bluettooth/audio/switch,No,No,,24V,,,Screw,,,,,,,,,https://www.madrix.com/products/nebula
MagWLED-1,magwled,,$30,1,Ethernet,No,Yes,Async,12V,3A,,Wago connector,,,,yes,USB C powered 5v or 12v capable,,,Active,
Standard Differential  Receiver,Microcyb,6400,$22,4,DMX,No,Yes,Both,12V,,Yes,Phoenix Screw,Multiple,,,,,,,,https://microcyb.com
EspArtStick ,Microcyb,1024,$28,2,DMX/WirelessDMX,Yes,Yes,Both,12V,30A,Yes,Phoenix Screw,Single or Clock,,,,"2.4 GHZ WiFi Pixel Controller, sdc-card, RF reciever",,,Active,https://www.microcyb.com/index.html#!/WLED-5v-12V-SD-Card-WiFi-EspArtStick-pixel-controller/p/170368862/category=0
M4- Pi,Microcyb,6400,$35,4,Ethernet,,Yes,Async,,,,Phoenix Screw,,,,,"Pi Hat ,requires Raspberry Pi",,2022,Active,https://espartstick.ecwid.com/M4-PI-Raspberry-Pi-4-Port-Pixel-controller-p468426786
M4 Port Pixel,Microcyb,6400,$35,4,Ethernet,Yes,Yes,Both,12V,30A,Yes,Phoenix Screw,Single or Clock,,,,Raspberry Pi 3B+ or Above with FPP,,,Active,https://www.microcyb.com/index.html#!/M4-PI-Raspberry-Pi-4-Port-Pixel-controller/p/468426786/category=0
M8 Port Pixel,Microcyb,12800,$45,8,Ethernet,Yes,Yes,Both,12V,30A,Yes,Phoenix Screw,Single or Clock,,,,Raspberry Pi 3B+ or Above with FPP,,,Active,https://www.microcyb.com/index.html#!/M8-PI-Raspberry-Pi-8-Port-Pixel-controller/p/471859299/category=0
NLed Pixel Controller Mini,Northern Lights Electronic Design,170,$14,1,ArtNet Ethernet ,,No,Both,25V,,Yes,Phoenix Screw,,,,,,,,Active,https://store.nledshop.com/index.php/nled-pixel-controller-mini-ws2801-ws2811-ws2812-lpd8806-more.html
NLed Pixel Controller Electron,Northern Lights Electronic Design,170,$27,1,DMX 512,,Yes,Both,24V,,Yes,Phoenix Screw,Single and Clock,,,,"On board 3 Axis Accelerometer, programmable for wearables and standalone",,,Active,https://store.nledshop.com/index.php/nled-pixel-controller-electron-flow-toys-wearables.html
Lightkraken,Obtainium Consulting,1020,$69,1,Ethernet,No,,Async,24V,5A,Yes,Phoenix Screw,,,,,70W PoE++ Powered via Cat5 from PoE Switch,,,Active,https://www.tindie.com/products/tinicuro/lightkraken/      https://www.lightkraken.net/
PixBlasters MS1,Pixblasters,16384,$375,32,SD Card,No,No,Both,5V,,No,Header strip,Single and Clock,,Ethernet to daisy chain mult controllers,,"Connects to PC or Mac (or other device) using HDMI and acts like a monitor. Outpus a selected section of the screen to a matrix of LED strips or to prefab LED panels at up to 60FPS. Can daisy chain up to 48 controllers to power up to 786,432 pixels. Power must be supplied to strips by external power sources. 5V and 12V both work. Others may as well.",,,,
Falcon F4V3,"PixelController, LLC",4096,$125,8,Ethernet,SD,,Both,24V,,Yes,Phoenix Screw,Single,,,,,,,Active,https://www.pixelcontroller.com/store/index.php?id_product=51&controller=product
Falcon F48,"PixelController, LLC",16384,$200,48,"Ethernet, DMX",,,Async,,,Yes,RJ-45,Differential,,,,,,,Active,https://www.pixelcontroller.com/store/index.php?id_product=52&controller=product
Falcon F4V3,"PixelController, LLC",16320,$200,48,"Ethernet, Wifi",SD,,Both,36V,60A,Yes,Phoenix Screw,Single and Clock,,DMX,,,,,Active,https://pixelcontroller.com/store/products/48-f16v3.html
Falcon F16V4,"PixelController, LLC",16384,$275,16,"FPP, Ethernet/Wifi",SD (micro),,Both,,60A,,,,,,,,,,,https://pixelcontroller.com/store/products/70-f16v4.html
F-Test,"PixelController, LLC",,,,,,,,,,,,,,,,,,,,
PixNet 4+,PixNet Control,8160,$450,8,USB,no,no,Both,48V,1.8A,Yes,Phoenix Screw,Single and Clock &DMX,,No,,Powerd POE or Screw Terminals 5- 48 Volt,,2022,Active,https://pixnetcontrol.com/
PixOut Server,PixOut,8192,$300,8,"FPP, Ethernet/Wifi",Yes,Yes,Both,24V,,Yes,,,,,,Pi based artnet recorderUp to 255 Universes IOS/Android App,,,Active,http://pixout.lighting/
Brightly,Polytronic,8192,$200,8,"Ethernet,DMX,SD Card",SD,Yes,Both,12V,40A,Yes,Screw Terminal & RJ45,Single and Clock,,DMX,,Modular breakouts allow for direct screw terminal plug or differential RJ45 outputs that can run over 1000ft to a receiver,,2021,Discontinued,https://glowbrightly.io/
ProtoPixel 1 channel Ethernet,ProtoPixel,600,$191,1,Ethernet ArtNet,Yes,Yes,Async,12V,,Yes,Phoenix Screw,Single,,,,,,,Active,https://www.protopixel.io/pricing
ProtoPixel 1 channel WiFi,ProtoPixel,600,$221,1,Ethernet/DMX,Yes,Yes,Async,12V,,Yes,Phoenix Screw,Single,,,,,,,Active,https://www.protopixel.io/pricing
ProtoPixel 8 channel controller,ProtoPixel,4800,$573,8,USB,No,No,Async,,,Yes,Phoenix Screw,Single,,,,Design software $149 per Month Deployment from $79 per Month,,,Active,https://www.protopixel.io/pricing
QuinLED-Dig-Uno,Quindor / Intermittent Technology,2048,$25,2,DMX,No,Yes,Both,24V,15A,Yes,5mm screw terminal,Single and Clock,,DIY or Pre-Assembled,Y,"ESP8266/ESP32 based, open to any software, often run with WLED",,2019,Active,https://quinled.info/quinled-dig-uno/
QuinLED Dig2go,Quindor / Intermittent Technology,1024,$25,1,DMX / Wireless DMX,No,Yes,Async,5V,3A,Yes,Pigtail (included),Single,,Pre-Assembled,Y,"ESP32, open to any software, often run with WLED",,2022,Active,https://dig2go.info/
QuinLED-Dig-Quad,Quindor / Intermittent Technology,4096,$38,4,Ethernet,No,Yes,Both,24V,30A,Yes,5mm screw terminal,Single and Clock,,DIY or Pre-Assembled,Y,"ESP8266/ESP32 based, open to any software, often run with WLED",,2020,Active,https://quinled.info/quinled-dig-quad/
QuinLED-Dig-Octa,Quindor / Intermittent Technology,4096,$65,8,Ethernet,Micro-SD,Yes,Both,24V,100A,Yes,5mm or 7.62mm screw terminal,Single and Clock,,Pre-Assembled,Y,"ESP32, open to any software, often run with WLED",,2022,Active,https://quinled.info/quinled-dig-octa/
LightBoard Mini,RocketLife,1000,$40,1,Ethernet,,,Both,5V,,Yes,Headers,Single and Clock,,,,Now Bekonix see Pattern Drivers,,,Discontinued,https://www.rocketlife.com/technology/ morphed to   https://www.bekonix.com/
LightBox,RocketLife,,$99,1,Ethernet,,,Both,5V,6A,Yes,Proprietary,Single and Clock,,,,Now Bekonix see Pattern Drivers,,,Discontinued,https://www.rocketlife.com/technology/ morphed to   https://www.bekonix.com/
E6804,SanDevices,2040,$100,4,Ethernet,No,No,Both,12V,25A,No,Phoenix Screw,Single or Clock,,DMX x4,,,,,,http://sandevices.com/product/e6804-assembled-tested/
E682,SanDevices,6120,$180,16,Ethernet & DMX,No,No,Both,24V,64A,Yes,Phoenix Screw,Single or Clock,,DMX in groups of 4,,,,,,http://sandevices.com/product/e682-assembled-tested/
A1-SLWF-03,SMARTLIGHT.ME,2000,$16,1,Bluetooth,,Yes,Both,24V,,,Phoenix Screw,Single,,,Y,,,,Active,https://www.tindie.com/products/smartlightme/a1-slwf-03-wled-esp32-controller-home-assistant
Pixie,SmartShow,170,$47,1,Ethernet,No,No,,5V,,,JST,,,,,,,,Discontinued,https://www.ebay.co.uk/itm/SmartShow-PIXIE-Wifi-1-Universe-WS2812-Pixel-Controller-ArtNet-SPI/273946916411
Replay,Smartshow,2720,$80,4,Ethernet,SD,,Async,24V,,Yes,Phoenix Screw,single,,,,Replays Jinx and Xlights files on 4 seperate 680 Pixels outputs,,,Discontinued,https://www.ebay.co.uk/itm/SmartShow-REPLAY-SDCard-Pixel-Player-2720-WS2812-SK6812-TMP2-FSEQ-PSEQ/274135104445?hash=item3fd3b9bbbd:g:sSAAAOSwAeBd7nOC
NetPixel Mini,SmartShow,680,$100,,Ethernet,No,No,Async,24V,,Yes,Phoenix Screw,Single,,,,,,,Discontinued,
Netpixel Quad,SmartShow,2720,$140,4,Ethernet,No,No,Async,5V,,Yes,JST,Single,,,,,,,Discontinued,https://www.ebay.co.uk/itm/SmartShow-NetPixel-Quad-16-Universe-Pixel-Driver-4-output-ArtNet-SPI/273982361910
NetPixel-One,SmartShow,5440,$269,8,FPP,No,No,,24V,,Yes,JST,Single,,,,,,,Discontinued,https://www.ebay.co.uk/itm/SmartShow-NetPixel-ONE-32-Universe-Ethernet-Pixel-Driver-ArtNet-sACN/274037107730
SmartShow Pro One,SmartShow,5440,$300,8,"FPP, Ethernet/Wifi",No,No,Both,24V,,Yes,Phoenix Screw,Signal and Clock,,DMX x4,,"Inbuilt Ethernet Switch, allows daisy chaining units",,2023,Active,https://smartshow.lighting/
SP102E,Sperll,1024,$13,1, ,No,Presets,,12V,,,Screw,Singnal and Clock,,No,,,,,Active,Amazon
SP105E,Sperll,2048,$18,1,Bluetooth,,Presets,Both,24V,,,Screw,Single and Clock,,No,,,,,Active,Amazon
SP108E,Sperll,2048,$25,1,DMX,,Presets,Both,24V,,,Screw,Single and Clock,,No,,,,,Active,Amazon
SP107E,Sperll,960,$25,1,DMX,,Presets,Both,24V,,,Screw,Single and Clock,,No,,,,,Active,Amazon
SP801e,Sperll,4800,$30,8,Ethernet,,Yes,Async,24V,,,Screw,Single,,,,"8 Outputs 600 Px per Out, 4 dry Trigger Inputs, Built in Mic for Audio",,2020,Active,https://www.superlightingled.com/sp608e-8-output-spi-channel-led-music-controller-work-with-bluetooth-app-rf-remote-4-adjustable-triggers-for-addressable-led-strips-p-3768.html
RC4Magic S3 Pixel Driver,Theatre Wireless,1000,$399,2,TTL Serial,Yes,Yes,Both,35V,,Yes,Phoenix Plug,Single and Clock,,DMX Thru,,DMX pattern replay and keyframing onboard RC4 Wireless,,,Active,https://theatrewireless.com/shop/rc4magic-s3/dmxpix/
Uli LED control,Ulrich Radig,1360,$99,8,Ethernet,,,Both,12V,,,,,,,,,,,,https://shop.ulrichradig.de/Module/Light-Control-DMX/4096-Kanal-LED-Strip-Controller.html
ULS Stripe,ULS Manufacturing,1000,$330,4,"FPP, USB Ethernet/Wifi",No,,Async,12V,18A,Yes,5 Pin GX-16,,,No,,7 DMX Modes fom Individual to grouped,,,Active,https://ultralightsound.co.uk/product/uls-stripe-addressable-led-pixel-controller
SpiNode,Visual Productions,4096,$349,4,Ethernet,No,No,Both,24V,20A,Yes,Phoenix Screw,Single and Clock,IP20,No,,"Use max 2 SpiNodes per CueCore3, to open up 32 universes",,,,
WB1616,Wally's Lights,40000,$189,32,Ethernet & USB,SD,Yes,Async,12V,,,Phoenix Screw,Single and long range,,DMX x 2,,,,2022,Active,https://wallyslights.com/products/wallys-lights-wb1616-controller?_pos=3&_psq=wb1616&_ss=e&_v=1.0
Mini 8 Port Controller,Wasatch Pixels,4800,$45,8,Ethernet,,No,Async,12V,,,Phoenix Screw,Single,,,,,,2021,Active,https://www.tindie.com/products/k7bbr/wasatch-pixels-mini-eight-port-led-controller/
Orange Pro Plus 32,Winterlights India,48000,$275,32,FPP,SD,Yes,Async,24V,,Yes,Phoenix Screw,Single and Clock,,16 x long range data,,,,,Active,https://www.winterlights.in/product-page/orange-pro-plus-32-48000-pixel-controller
PixelDIN,YariloPro,5440,$142,4,Ethernet,,,Both,24V,8A,Yes,Phoenix Screw,Single and Clock,,,,Up to 4 independent outputs in 1-Wire SPI Mode. Total 5440 pixels.,,2021,Active,https://yarilo.pro/en/controllers/pixel-controllers/yarilo-pixeldin
T1000S,,2048,$28,1,DMX/USB,SD,Yes,Both,24V,,,Phoenix Screw,Single and Clock,,No,,,,,,Amazon
PB16,,22400,$130,32,Ethernet,,,Async,24V,40A,Yes,Phoenix Screw,,,DMX x2,,,,,,http://doityourselfchristmas.com/forums/showthread.php?53296-FPP-PB16-Pixel-Controlleri