,Manufacturer,SoC,CPU,ISA,Clock Speed,Flash,RAM,Linux,Max outputs,Minimum Input Voltage,Max Input Voltage,GPIO Voltage,USB,TTL Serial,Wi-Fi,PoE,Ethernet,Bluetooth,Storage,BMS,IMU,Unit Price (USD),Release Year,Product URL,Notes
Trinket M0,Adafruit,ATSAMD21E18,ARM Cortex-M0,ARMv6-M,48MHz,256kB,32kB,No,4,,5V,3.3V,OTG,Yes,,,,,,Diode,No,$9,,https://www.adafruit.com/product/3500,
NRF 52840 Feather,Adafruit,NRF 52840,ARM Cortex-M4,ARMv7-M,64MHz,1MB,256kB,,21,,,,Power + UART,,,,,BLE,,1S,Wing,$25,2021,https://www.adafruit.com/product/4062,
Feather M0 WiFi,Adafruit,ATSAMD21G18,ARM Cortex-M0,ARMv6-M,48MHz,256kB,32kB,No,,,,3.3V,OTG,Yes,2.4GHz,,,,,1S,Wing,,,https://www.adafruit.com/product/3010,
Arduino Mega 2560 Rev3,Arduino,ATmega2560,AVR,,16MHz,256kB,8kB,No,54,6V,20V,,Power + UART,,No,,,,,No,No,$40,,https://store-usa.arduino.cc/collections/boards/products/arduino-mega-2560-rev3,
Arduino Micro,Arduino,ATmega32u4,AVR,AVR5,16MHz,32kB,2.5kB,No,,,5V,5.0V,OTG,Yes,,,,,,No,No,,,https://store.arduino.cc/usa/arduino-micro,
ATtiny85,Atmel,ATtiny85,AVR,AVR2.5,16MHz,8kB,512B,No,6,,5V,5.0V,No,Yes,,,,,,No,No,$1,,https://www.microchip.com/wwwproducts/en/ATtiny85,
PocketBeagle,Beagleboard.org,am3358,"Cortex-A8, 2x PRUSS",ARMv7,1.0GHz,microSD,512MB,Yes,40,5V,5V,3.3V,OTG,Yes,USB,,USB,,microSD,1S,No,$25,2017,http://beagleboard.org/pocket,
Beaglebone Black,Beagleboard.org,am3358,"Cortex-A8, 2x PRUSS",ARMv7,1.0GHz,4GBeMMC/microSD,512MB,Yes,48,5V,5V,3.3V,USB 2.0,Yes,USB,,100BASE-TX,,microSD,No,No,$50,2012,http://beagleboard.org/black,
Ebyte NRF 52840,Ebyte,NRF 52840,ARM Cortex-M4,ARMv7-M,,,,,,,,,,,,,,BLE,,,,$10,2021,https://www.ebyte.com/en/new-view-info.aspx?id=378,
t-eth-lite,Lilygo,ESP32  S3,Xtensa LX6,Xtensa,,microSD,,,,,,,,,2.4GHz,Y,100BASE-TX,4.1,,,,$15,2024,https://www.lilygo.cc/products/t-eth-lite,https://github.com/Xinyuan-LilyGO/LilyGO-T-ETH-Series
TTGo ESP32 PoE,Lilygo,ESP32,Xtensa LX6,Xtensa,,,,No,,,,3.3V,Power + UART,,2.4GHz,Y,100BASE-TX,4.2,,,,$16,2020,http://www.lilygo.cn/prod_view.aspx?TypeId=50033&Id=1307&FId=t3:50033:3,
NodeMCU v2,NodeMCU,ESP8266,Diamond Standard 106Micro,Xtensa,,,,No,,,,3.3V,No,Yes,2.4GHz,,,4.1,,No,No,,,https://components101.com/development-boards/nodemcu-esp8266-pinout-features-and-datasheet,
ESP-32S,NodeMCU,ESP32,Xtensa LX6,Xtensa,,,,No,,,,3.3V,Power + UART,Yes,2.4GHz,,,4.1,,No,No,,2016,https://www.espressif.com/en/products/socs/esp32,
ESP32-PoE,Olimex,ESP32,Xtensa LX6,Xtensa,,,,No,,,,3.3V,Power + UART,,2.4GHz,Y,100BASE-TX,4.2,,1S,No,$25,2020,https://www.olimex.com/Products/IoT/ESP32/ESP32-POE/open-source-hardware,
Teensy-LC,PJRC,MKL26Z64VFT4,ARM Cortex-M0+,ARMv6-M,48MHz,62kB,8kB,No,,,5V,3.3V,OTG,Yes,No,,,,Shield,No,No,$12,,https://www.pjrc.com/teensy/teensyLC.html,
Teensy 2.0,PJRC,ATmega32u4,AVR,AVR5,16MHz,31.5kB,2.5kB,No,,,5V,5.0V,OTG,Yes,,,,,Shield,No,No,$16,,https://www.pjrc.com/store/teensy.html,
Teensy 3.2,PJRC,MK20DX256VLH7,ARM Cortex-M4,ARMv7-M,72MHz,256kB,64kB,No,8,,5V,3.3V,OTG,Yes,Shield,,,,Shield,No,No,$20,,https://www.pjrc.com/store/teensy32.html,
Teensy 4.0,PJRC,iMXRT1062,ARM Cortex-M7,ARMv7-M,600MHz,2048kB,1024kB,No,,,5V,3.3V,OTG,Yes,,,,,,No,No,$20,2019,https://www.pjrc.com/store/teensy40.html,
Teensy++ 2.0,PJRC,AT90USB1286,AVR,AVR5,16MHz,127kB,8kB,No,,,5V,5.0V,OTG,Yes,,,,,Shield,No,No,,,https://www.pjrc.com/store/teensypp.html,
Teensy 3.5,PJRC,MK64FX512VMD12,ARM Cortex-M4,ARMv7-M,120MHz,512kB,256kB,No,,,5V,3.3V,OTG,Yes,Shield,,,,microSD,No,No,,,https://www.pjrc.com/store/teensy35.html,
Teensy 3.6,PJRC,MK66FX1M0VMD18,ARM Cortex-M4,ARMv7-M,180MHz,1024kB,256kB,No,,,5V,3.3V,OTG,Yes,Shield,,,,microSD,No,No,,,https://www.pjrc.com/store/teensy36.html,
Teensy 4.1,PJRC,iMXRT1062,ARM Cortex-M7,ARMv7-M,600MHz,7936kB,1024kB,No,,,,,,,,,,,,No,No,,,,
Raspberry Pi Zero v1.2,Raspberry Pi Foundation,BCM2835,ARM11,ARMv6Z,1.0GHz,microSD,512MB,Yes,1,5V,5V,3.3V,OTG,Yes,USB,,USB,,microSD,No,No,$5,2015,https://www.raspberrypi.org/products/raspberry-pi-zero/,
Raspberry Pi Zero v1.3,Raspberry Pi Foundation,BCM2835,ARM11,ARMv6Z,1.0GHz,microSD,512MB,Yes,1,5V,5V,3.3V,OTG,Yes,USB,,USB,,microSD,No,No,$5,,https://www.raspberrypi.org/products/raspberry-pi-zero/,
Raspberry Pi Zero W,Raspberry Pi Foundation,BCM2835,ARM11,ARMv6Z,1.0GHz,microSD,512MB,Yes,1,5V,5V,3.3V,OTG,Yes,2.4GHz,,USB,4.1,microSD,No,No,$10,2017,https://www.raspberrypi.org/products/raspberry-pi-zero-w/,
Raspberry Pi 1 Model A+,Raspberry Pi Foundation,BCM2835,ARM11,ARMv6Z,700MHz,microSD,512MB,Yes,1,5V,5V,3.3V,OTG,Yes,USB,,USB,USB,microSD,No,No,$20,2014,https://www.raspberrypi.org/products/raspberry-pi-1-model-a-plus/,
Raspberry Pi 1 Model B+,Raspberry Pi Foundation,BCM2835,ARM11,ARMv6Z,700MHz,microSD,512MB,Yes,1,5V,5V,3.3V,OTG x4,Yes,USB,,100BASE-TX,USB,microSD,No,No,$25,2014,https://www.raspberrypi.org/products/raspberry-pi-1-model-b-plus/,
Raspberry Pi 3 Model A+,Raspberry Pi Foundation,BCM2837B0,4× ARM Cortex-A53,ARMv8,1.4GHz,microSD,512MB,Yes,1,5V,5V,3.3V,OTG,Yes,2.4GHz & 5GHz,,USB,4.2,microSD,No,No,$25,2018,https://www.raspberrypi.org/products/raspberry-pi-3-model-a-plus/,
Raspberry Pi 2 Model B,Raspberry Pi Foundation,BCM2836,4× ARM Cortex-A7,ARMv7-A,900MHz,microSD,1GB,Yes,1,5V,5V,3.3V,OTG x4,Yes,USB,,100BASE-TX,USB,microSD,No,No,$35,2015,https://www.raspberrypi.org/products/raspberry-pi-2-model-b/,
Raspberry Pi 2 Model B v1.2,Raspberry Pi Foundation,BCM2837,4× ARM Cortex-A53,ARMv8-A,900MHz,microSD,1GB,Yes,1,5V,5V,3.3V,OTG x4,Yes,USB,,100BASE-TX,USB,microSD,No,No,$35,,https://www.raspberrypi.org/products/raspberry-pi-2-model-b/,
Raspberry Pi 3 Model B,Raspberry Pi Foundation,BCM2837,4× ARM Cortex-A53,ARMv8-A,1.2GHz,microSD,1GB,Yes,1,5V,5V,3.3V,OTG x4,Yes,2.4GHz,,100BASE-TX,4.0,microSD,No,No,$35,2016,https://www.raspberrypi.org/products/raspberry-pi-3-model-b/,
Raspberry Pi 4 Model B,Raspberry Pi Foundation,BCM2711,4× ARM Cortex-A72,ARMv8-A,1.5GHz,microSD,1GB or 2GB or 4GB,Yes,,5V,5V,3.3V,"OTG x2, 3.0 x2",Yes,2.4GHz & 5GHz,,Gigabit,5.0,microSD,No,No,$35,2019,https://www.raspberrypi.org/products/raspberry-pi-4-model-b/,
Raspberry Pi 3 Model B+,Raspberry Pi Foundation,BCM2837B0,4× ARM Cortex-A53,ARMv8-A,1.4GHz,microSD,1GB,Yes,1,5V,5V,3.3V,OTG x4,Yes,2.4GHz & 5GHz,,Gigabit,4.2,microSD,No,No,,2018,https://www.raspberrypi.org/products/raspberry-pi-3-model-b-plus/,
WT32-ETH01,"Shenzhen Qiming Cloud Co., Ltd",ESP32,Xtensa LX6,Xtensa,,32Mbit,,,,,,3.3V,No,,2.4GHz,N,100BASE-TX,4.2,,,,$7,2019,http://www.wireless-tag.com/wp-content/uploads/2020/08/WT32-ETH01%E8%A7%84%E6%A0%BC%E4%B9%A6V1.2EN%EF%BC%88%E8%8B%B1%E6%96%87%EF%BC%89.pdf,
Orange Pi LTS,Shenzhen Xunlong Software,Allwinner H2+,4× ARM Cortex-A7,ARMv7-A,1.2GHz,microSD,256MB+,Yes,,,,,"OTG x1, 2.0 x1",,2.4GHz & 5GHz,,100BASE-TX,,microSD,,,$9,,https://www.aliexpress.com/item/4000049660873.html,
Orange Pi PC Plus,Shenzhen Xunlong Software,Allwinner Quad Core H3,4× ARM Cortex-A7,ARMv7-A,1.6GHz,microSD,1GB,Yes,,,,,"OTG x1, 2.0 x3",,2.4GHz & 5GHz,,100BASE-TX,,microSD,No,No,$24,,http://www.orangepi.org/,
ESP-01,,ESP8266,Diamond Standard 106Micro,Xtensa,,,,No,,,,3.3V,No,Yes,2.4GHz,,,4.1,,No,No,,2014,https://www.electroschematics.com/the-mighty-esp-01-adapter/,
ESP32-S3 ETH,Waveshare,ESP32 S3,,Xtensa ,,microSD,,,,,,,,,2.4GHz,Y,100BASE-TX,,microSD,,,$17,2024,https://www.waveshare.com/product/arduino/boards-kits/esp32/esp32-s3-eth.htm?sku=28771,PoE sield available